match_id,match_seq_num,game_mode,start_time,date,radiant_win,league_id,league_name,league_prize_pool,radiant_name,radiant_team_id,radiant_captain,radiant_team_complete,dire_name,dire_team_id,dire_captain,dire_team_complete,r1_account_id,r2_account_id,r3_account_id,r4_account_id,r5_account_id,d1_account_id,d2_account_id,d3_account_id,d4_account_id,d5_account_id,duration,first_blood_time,negative_votes,positive_votes,human_players
805956687,723792056,2,1406692774,2014-07-30,False,1587,CEVO Season 5 Ticket,7235,Death By SnooSnoo:),432115,86741578.0,0,iDota Gaming-,1700648,98766714.0,0,86741578,160987706,115576866,158134359,44358933,100962214,98766714,87006001,82902594,86755102,2954,228,1,5,10
807754894,725330700,2,1406773484,2014-07-31,True,1587,CEVO Season 5 Ticket,7235,Revenge-,367492,112704835.0,0,Apex-5,1716724,54664018.0,0,112704835,99796146,173754332,172452155,174181313,54664018,121893039,23403156,38106485,92637295,1411,183,1,10,10
807780319,725367389,2,1406775848,2014-07-31,True,1587,CEVO Season 5 Ticket,7235,Union Gaming PE,720700,112956437.0,0,DustGaming,408335,102266855.0,1,112956437,99672424,111706228,132288996,91019997,101933471,102266855,53575999,121029852,88617846,2311,45,0,7,10
807809919,725364909,2,1406777048,2014-07-31,False,1587,CEVO Season 5 Ticket,7235,Apex-5,1716724,54664018.0,0,Revenge-,367492,112704835.0,0,121893039,38106485,23403156,54664018,92637295,99796146,112704835,173754332,174181313,102528150,1446,47,1,8,10
807864807,725424786,2,1406780182,2014-07-31,True,1587,CEVO Season 5 Ticket,7235,DustGaming,408335,102266855.0,1,Union Gaming PE,720700,112956437.0,1,102266855,53575999,101933471,88617846,121029852,111706228,112956437,99672424,111709507,91019997,2498,72,2,5,10
808719934,726187703,2,1406814507,2014-07-31,False,1175,joinDOTA League Season 2,8327,Kingdom-,1220593,38271450.0,1,Assail,1287653,99983413.0,0,38271450,89001276,66598119,86874930,110530188,145317410,99983413,86879488,101571387,136651368,2915,253,1,10,10
808846923,726237548,2,1406818369,2014-07-31,False,1175,joinDOTA League Season 2,8327,Assail,1287653,99983413.0,0,Kingdom-,1220593,38271450.0,1,99983413,86784231,101571387,86879488,136651368,89001276,38271450,66598119,86874930,110530188,758,138,0,5,10
808900914,726309311,2,1406819968,2014-07-31,True,1175,joinDOTA League Season 2,8327,Kingdom-,1220593,38271450.0,1,Assail,1287653,99983413.0,0,38271450,89001276,66598119,86874930,110530188,86784231,99983413,101571387,86879488,136651368,1761,324,1,5,10
813485474,730321718,2,1407025439,2014-08-03,True,1175,joinDOTA League Season 2,8327,Citrus,856551,40458157.0,0,OmegaAlliance,1762656,36706412.0,0,40458157,43516851,54065854,86824871,77795437,33474299,95638168,107314033,36706412,26845472,360,0,1,0,10
815370535,731997203,2,1407105326,2014-08-04,True,1175,joinDOTA League Season 2,8327,Communist Catgirls,1762949,40458157.0,0,Wortex-Gaming,1420502,98221323.0,0,40458157,43516851,50022823,54065854,171740257,124884465,43560222,98221323,73433051,52882387,1710,0,0,2,10
817391722,733773900,2,1407205021,2014-08-05,False,1587,CEVO Season 5 Ticket,7235,The Better JUSTICE League,1586918,48667636.0,0,NO! Earthspirit,1318686,58134384.0,0,129940280,48667636,105178768,87967499,77504530,174054727,58134384,115063396,42861664,40907284,1423,228,0,9,10
817429597,733800872,2,1407207567,2014-08-05,True,1587,CEVO Season 5 Ticket,7235,NO! Earthspirit,1318686,58134384.0,0,The Better JUSTICE League,1586918,48667636.0,0,58134384,174054727,115063396,42861664,40907284,48667636,105178768,129940280,77504530,87967499,1141,310,0,5,10
819143993,735287598,2,1407284575,2014-08-06,True,1587,CEVO Season 5 Ticket,7235,ROOT-gaming.com,1718551,84671288.0,0,RTK GAMING,1563135,183252253.0,0,84671288,108548063,92513570,43810089,87209971,99703787,183252253,86745560,100396320,100507647,904,92,0,4,10
819165623,735317580,2,1407286447,2014-08-06,False,1587,CEVO Season 5 Ticket,7235,RTK GAMING,1563135,183252253.0,0,ROOT-gaming.com,1718551,84671288.0,1,183252253,100396320,86745560,99703787,100507647,108548063,84671288,92513570,43810089,12065389,2269,281,0,3,10
821017684,736943630,2,1407378493,2014-08-07,False,1587,CEVO Season 5 Ticket,7235,The Better JUSTICE League,1586918,48667636.0,1,Union Gaming PE,720700,112956437.0,0,59124554,105178768,48667636,129940280,87967499,111706228,112956437,99672424,91380330,91019997,2059,202,1,5,10
821060479,736981013,2,1407381470,2014-08-07,True,1587,CEVO Season 5 Ticket,7235,Union Gaming PE,720700,112956437.0,0,The Better JUSTICE League,1586918,48667636.0,1,112956437,111706228,91380330,91019997,99672424,48667636,105178768,87967499,59124554,129940280,2078,0,0,8,10
823674110,739266155,2,1407503012,2014-08-08,True,1175,joinDOTA League Season 2,8327,Scythe.SG-,1283482,89654154.0,1,Nvidia.ArrowGaming.AVF,1277104,131380551.0,0,89654154,91369376,76904792,82630959,92127891,96429099,131380551,104109762,98131940,104963314,1486,110,2,16,10
823753754,739454523,2,1407505646,2014-08-08,False,1175,joinDOTA League Season 2,8327,Nvidia.ArrowGaming.AVF,1277104,131380551.0,0,Scythe.SG-,1283482,89654154.0,1,96429099,98131940,104109762,131380551,104963314,76904792,89654154,82630959,91369376,92127891,4917,237,7,35,10
829223752,744129888,2,1407755651,2014-08-11,False,1709,i league Ticket,311652,Salt Miners,1785592,34679391.0,1,Sneaky Nyx Assassins,1453020,41470731.0,0,34679391,73886585,77076019,86757195,115042729,86715129,41470731,67601693,25907144,115975133,1349,148,13,67,10
829230700,744123995,2,1407755654,2014-08-11,False,1709,i league Ticket,311652,TheBusinessGaminG,1729501,65408345.0,0,Natus Vincere US,1642908,31818853.0,1,65408345,172862724,864304,125050460,53768153,1185644,31818853,5448108,87196890,10366616,1139,104,47,247,10
829230538,744167241,2,1407755716,2014-08-11,False,1709,i league Ticket,311652,The Thundercats!,1087276,44519260.0,0,Tengen Gaming,1626847,104512526.0,0,44519260,180365265,157457163,116201886,109473826,115658756,104512526,44091424,103832074,96738880,2912,102,57,141,10
829306551,744237677,2,1407758499,2014-08-11,False,1709,i league Ticket,311652,Glasy Gaming,1323758,83611168.0,1,WestEagles,1767960,92817753.0,1,83611168,147281871,152036245,86165946,80104658,168031398,92817753,133573722,60371272,123309818,2808,302,21,94,10
829321874,744230323,2,1407759014,2014-08-11,False,1709,i league Ticket,311652,4ay Vdvoem,1494948,114387105.0,0,APETACO,1595874,6103402.0,1,114387105,154170406,16483680,69147860,68530688,86664345,6103402,43720230,81150290,92968238,2103,73,10,47,10
829325357,744222448,2,1407759071,2014-08-11,False,1709,i league Ticket,311652,The Racoons,1775967,108045445.0,1,Never surrender's team,1543142,147715086.0,0,172816111,108100632,108045445,116541759,120932552,113242596,147715086,147937693,150380349,121861909,1767,469,22,126,10
829332621,744237250,2,1407759231,2014-08-11,True,1709,i league Ticket,311652,xGame.kz,1161668,89742217.0,1,HighSkillPlayers!,973968,91428747.0,0,91918857,86747757,69325073,89742217,88792641,95078127,77234345,83903527,91428747,95829379,2144,273,14,74,10
829415558,744276168,2,1407762108,2014-08-11,False,1709,i league Ticket,311652,Nomad.GG,1636365,129884780.0,1,e-Star.Dota2,1780106,63471585.0,1,136830909,104956056,138500427,129884780,143023789,86880614,63471585,81904922,85844766,31778508,719,256,21,80,10
829424759,744307243,2,1407762421,2014-08-11,True,1709,i league Ticket,311652,Zerg Squad DOTA 2,1466818,114032563.0,0,Project'X,1664033,61148120.0,0,188179173,114032563,52721926,95984187,118914457,61148120,42475673,157974990,130914687,131328047,1406,244,19,65,10
829432320,744307730,2,1407762620,2014-08-11,False,1709,i league Ticket,311652,Seasid3-,1513283,91372713.0,1,_PowerRangers,55,86870856.0,1,134121021,91372713,110642440,73447585,113899006,86870856,94049589,98018029,75750590,123787524,1438,134,7,74,10
829436233,744331995,2,1407762864,2014-08-11,False,1709,i league Ticket,311652,DoUBLeDamagETeaM13,1807916,131446838.0,1,Nasty Project,1257247,61096552.0,0,131446838,78877375,113520973,99407630,150643581,52625713,61096552,68074027,91303661,113175091,2117,80,14,49,10
829461781,744318427,1,1407762984,2014-08-11,True,1709,i league Ticket,311652,Special Reaction Team,1783402,61206503.0,0,UCS,1737000,61206503.0,1,61206503,154507788,96191708,113316122,49711312,144876976,172467717,94636435,119504429,114236099,1436,298,23,40,10
829432861,744319795,2,1407763069,2014-08-11,True,1709,i league Ticket,311652,_SkyFaLL,1672907,167728258.0,0,Drojlb_Team,1254852,121182539.0,1,167728258,175644011,128153645,111997325,186677372,105993600,121182539,85980848,117100066,126337361,1407,185,13,53,10
829482900,744365157,2,1407764229,2014-08-11,True,1709,i league Ticket,311652,FiveGamingWinners,824682,128821437.0,1,v10ku,1737965,80908287.0,1,128821437,115386085,84970550,134885437,102932264,106088167,29110237,80941772,80908287,177153943,1883,195,95,202,10
830375203,745119174,2,1407807231,2014-08-12,False,1587,CEVO Season 5 Ticket,7235,Inside Electroid,1048215,41785682.0,0,iCe v2,1597275,36403526.0,0,41785682,86947837,18335410,92442321,3122126,101567249,36403526,75663461,86816627,34751681,1158,239,0,3,10
830416867,745154751,2,1407809796,2014-08-12,False,1587,CEVO Season 5 Ticket,7235,Inside Electroid,1048215,41785682.0,0,iCe v2,1597275,36403526.0,0,41785682,86947837,18335410,92442321,3122126,75663461,36403526,101567249,86816627,34751681,1730,377,2,4,10
831074670,745711599,2,1407841832,2014-08-12,True,1709,i league Ticket,311652,KLEVA^GAMING,414980,86607929.0,0,IGOR DELAET SALAT,1145314,121818120.0,0,86607929,90324740,167929639,101220507,98998889,45499517,121818120,114268284,74190121,128350616,1502,332,10,70,10
831080052,745717351,2,1407842029,2014-08-12,True,1709,i league Ticket,311652,_Cleave_,981293,184684646.0,0,LastG,45831,113592073.0,0,184684646,45088881,104489234,159020918,150419909,181136357,113592073,180348218,181833764,167397062,1538,258,38,211,10
831104902,745718352,1,1407842410,2014-08-12,True,1709,i league Ticket,311652,Novus Potentia,1317095,77044866.0,0,UnasBilPacanIzLondona,621555,77044866.0,0,77044866,91380904,90365989,47976221,31584287,65927923,173987736,45769276,58939929,125675054,1234,165,8,24,10
831096923,745750690,2,1407842938,2014-08-12,True,1709,i league Ticket,311652,Evil Quizz,1799758,124330960.0,0,Posterizess,1808220,136134016.0,0,124330960,40613507,112681873,163185517,122550268,91908413,136134016,115510960,79484095,86915135,1985,63,31,102,10
831142140,745753718,2,1407844280,2014-08-12,True,1709,i league Ticket,311652,Bratva Nur1ka,1257042,92254493.0,0,Now One,1782537,133734532.0,1,92254493,130846824,93408705,118305508,123660210,158335975,92809380,115166695,133734532,148438135,820,259,23,67,10
831166308,745810847,2,1407845212,2014-08-12,False,1709,i league Ticket,311652,allST4RS,1549016,65927923.0,0,THE SACRED CLAN ONCE,182919,92631053.0,0,65927923,104163040,89132862,187054449,93889525,97076048,58757153,92631053,93634245,125506375,2149,18,79,212,10
831294734,745889235,2,1407849141,2014-08-12,True,1709,i league Ticket,311652,ThePressure,360900,118211557.0,0,3.5 stars,1166610,40266856.0,1,118211557,32805562,110819366,71503085,132851371,117877904,65066661,73993585,40266856,88129008,963,209,10,41,10
831297200,745895388,2,1407849203,2014-08-12,True,1709,i league Ticket,311652,Viclesug Gaming,1625734,76315744.0,1,NumberOne #1,1744651,118139618.0,1,76315744,65166008,94520579,33563971,124258697,122336813,118139618,120245468,167088391,75898828,1286,148,8,37,10
831295489,745954453,2,1407849369,2014-08-12,True,1709,i league Ticket,311652,First__Blood,131092,98674258.0,1,CelestialBeing Team,1058860,55820118.0,1,98674258,126632021,174003588,96706979,122335206,91379823,55834772,55820118,43681680,162106460,3025,0,98,328,10
831305709,745912959,2,1407849499,2014-08-12,True,1709,i league Ticket,311652,Evil Arthas Fans,1708063,92579023.0,1,DazeD's,1528234,104258264.0,1,92579023,102777846,129619011,63186995,86674092,104258264,114137592,118793631,98504237,100240793,1129,193,21,34,10
831392382,746013412,2,1407852080,2014-08-12,False,1709,i league Ticket,311652,Just^Kings,1052083,123660210.0,0,APETACO,1595874,6103402.0,1,123660210,92254493,91447311,96661329,123697898,86664345,6103402,43720230,81150290,92968238,2609,247,77,351,10
831531843,746083882,2,1407856712,2014-08-12,True,1709,i league Ticket,311652,Balkan Bears Corleone,1589592,99804007.0,0,AverageFivee,1695789,115806614.0,0,99804007,86740536,11473065,86700461,66988931,61306691,115806614,122462786,94929343,133992683,578,166,62,231,10
832266431,746736277,2,1407896697,2014-08-13,False,1587,CEVO Season 5 Ticket,7235,DustGaming,408335,16852086.0,1,Sneaky Nyx Assassins,1453020,41470731.0,0,16852086,53575999,102266855,101933471,121029852,38515149,41470731,86715129,109778511,67601693,1157,99,0,3,10
832291342,746755215,2,1407898558,2014-08-13,True,1587,CEVO Season 5 Ticket,7235,Sneaky Nyx Assassins,1453020,41470731.0,0,DustGaming,408335,16852086.0,1,41470731,109778511,86715129,38515149,67601693,102266855,16852086,53575999,101933471,121029852,908,182,0,3,10
832883831,747318091,2,1407927471,2014-08-13,False,1709,i league Ticket,311652,juve?,1811714,180779962.0,0,_CreativeGaming,813618,89926753.0,1,180779962,104489234,109940129,47809776,107827498,121136666,56385685,164403891,89926753,95792118,3121,102,44,312,10
832889242,747290479,2,1407928521,2014-08-13,True,1709,i league Ticket,311652,Shaman+4,1811042,96899263.0,0,AnashaGaming,1237399,144499146.0,1,96899263,116317032,86829362,110628823,97959294,115013439,144499146,170532805,142160298,146163955,1823,107,18,115,10
832895502,747295730,2,1407928606,2014-08-13,False,1709,i league Ticket,311652,GAMING AIR,1666345,101068244.0,1,.RUSSIAN DOTO BEST DOTO.,576019,48502831.0,0,52966240,184149251,133103726,101068244,92157462,91927488,48502831,175212097,91646642,93473848,1635,167,32,110,10
832896124,747296199,2,1407928793,2014-08-13,False,1709,i league Ticket,311652,Team Merry Gamers,1054963,119157058.0,0,Mundi Optimum,737989,95548172.0,1,119157058,158477672,155004768,125109409,174811504,113748858,94977284,95548172,107742344,126169216,1791,662,17,74,10
832984165,747336356,2,1407931777,2014-08-13,True,1709,i league Ticket,311652,Flip.Sid3 Tactics NA,1616631,46103962.0,1,Double Damage!,1373918,115282975.0,0,50674154,20441493,46103962,1296625,95145869,89171460,115282975,115065238,115258387,120950540,546,101,15,75,10
832988462,747373001,2,1407932136,2014-08-13,False,1709,i league Ticket,311652,Heed the Call,1754254,62650207.0,0,hmmmm...,1802345,114277986.0,0,62650207,86880307,114357721,61990934,94115791,114277986,16280166,44091424,89163371,66102472,1557,162,20,51,10
832985454,747424279,2,1407932190,2014-08-13,False,1709,i league Ticket,311652,ScoBSun,1478591,70201913.0,0,PUHLY_GAMING,1040363,43455855.0,0,70201913,125691415,86823477,174883455,78142247,181098738,43455855,129712520,100733561,81685095,3676,259,138,356,10
833007351,747395870,2,1407932767,2014-08-13,False,1709,i league Ticket,311652,Phoenix .,1786024,86760613.0,0,MONKEY FREEDOM FIGHTERS,758797,30237211.0,0,86760613,149063978,100246000,87293485,40586005,86738694,30237211,19757254,129610677,87285329,1907,296,33,638,10
833097450,747513668,2,1407935551,2014-08-13,True,1709,i league Ticket,311652,South-American-Rejects,1727580,105001471.0,1,Football,226005,47432456.0,0,105001471,117956848,85008179,88153289,94004717,36366510,47432456,22915626,956503,58951540,3114,132,18,48,10
833091890,747480245,2,1407935573,2014-08-13,False,1709,i league Ticket,311652,Never surrender's team,1543142,147715086.0,1,Wipe and Sleep,1805722,123546064.0,1,147715086,147937693,150380349,36281308,121861909,91935235,123546064,159226231,86285452,182835570,2122,556,39,148,10
833098121,747503176,2,1407935699,2014-08-13,True,1709,i league Ticket,311652,Union Gaming PE,720700,112956437.0,1,Sneaky Nyx Assassins,1453020,41470731.0,0,112956437,111706228,111709507,91019997,99672424,86715129,41470731,67601693,115975133,25907144,2475,173,25,189,10
833101674,747443451,2,1407935716,2014-08-13,True,1709,i league Ticket,311652,Balkan Bears Corleone,1589592,99804007.0,0,WestEagles,1767960,92817753.0,1,99804007,92266340,86740536,86700461,11473065,133573722,92817753,168031398,60371272,123309818,733,267,22,63,10
833116595,747511041,2,1407936191,2014-08-13,True,1709,i league Ticket,311652,Natus Vincere US,1642908,31818853.0,1,Mario On the One,448457,86750028.0,0,31818853,1185644,5448108,87196890,10366616,38515149,86750028,3246092,102823997,90141386,2493,87,91,622,10
833159954,747507422,2,1407937424,2014-08-13,False,1709,i league Ticket,311652,Black Punishers,1557118,114304902.0,0,xGame.kz,1161668,86747757.0,1,86966874,122880304,3687285,95413869,114304902,69325073,91918857,86747757,89742217,88792641,1074,93,33,86,10
833239585,747563891,2,1407940049,2014-08-13,True,1350,MSI Beat IT 2014,51539,Terra Firma eSports,1762869,88271237.0,0,BULLET..,1810727,121688804.0,0,88271237,40013910,16769223,92104713,114267594,121688804,125703445,101111614,184319941,130148854,758,140,0,3,10
833353451,747684518,2,1407944006,2014-08-13,True,1350,MSI Beat IT 2014,51539,T h e S C O U R G E,1217455,100688067.0,1,Clan of death,1449334,62423090.0,0,100688067,103156647,99947395,91722389,62753840,140200550,62423090,138838352,184678579,138785075,1196,150,0,3,10
833414802,747770577,2,1407946286,2014-08-13,False,1709,i league Ticket,311652,First__Blood,131092,98674258.0,1,CelestialBeing Team,1058860,55820118.0,1,98674258,122335206,174003588,126632021,96706979,44027736,162106460,55820118,43681680,55834772,2228,551,213,374,10
